name,ttm,06/30/2023,06/30/2022,06/30/2021,06/30/2020,06/30/2019,06/30/2018,06/30/2017,06/30/2016,06/30/2015,06/30/2014,06/30/2013,06/30/2012,06/30/2011,06/30/2010,06/30/2009,06/30/2008,06/30/2007,06/30/2006,06/30/2005,06/30/2004,06/30/2003,06/30/2002,06/30/2001,06/30/2000,06/30/1999,06/30/1998,06/30/1997,06/30/1996,06/30/1995,06/30/1994,06/30/1993,06/30/1992,06/30/1991,06/30/1990,06/30/1989,06/30/1988,06/30/1987,06/30/1986
TotalRevenue,"17,198,800,000"
	OperatingRevenue,"17,198,800,000"
CostOfRevenue,"9,953,400,000"
GrossProfit,"7,245,400,000"
OperatingExpense,"3,551,400,000"
	SellingGeneralAndAdministration,"3,551,400,000"
OperatingIncome,"3,694,000,000"
NetNonOperatingInterestIncomeExpense,"709,600,000"
	InterestIncomeNonOperating,"962,900,000"
	InterestExpenseNonOperating,"253,300,000"
OtherIncomeExpense,"34,000,000"
	GainOnSaleOfSecurity,"-14,700,000"
	SpecialIncomeCharges,"-2,100,000"
		WriteOff,"2,100,000"
		GainOnSaleOfPPE,"0"
	OtherNonOperatingIncomeExpenses,"50,800,000"
PretaxIncome,"4,437,600,000"
TaxProvision,"1,025,600,000"
NetIncomeCommonStockholders,"3,412,000,000"
	NetIncome,"3,412,000,000"
		NetIncomeIncludingNoncontrollingInterests,"3,412,000,000"
			NetIncomeContinuousOperations,"3,412,000,000"
DilutedNIAvailtoComStockholders,"3,412,000,000"
TotalExpenses,"13,504,800,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"3,412,000,000"
NormalizedIncome,"3,424,919,200"
InterestIncome,"962,900,000"
InterestExpense,"253,300,000"
NetInterestIncome,"709,600,000"
EBIT,"4,690,900,000"
EBITDA,"5,240,200,000"
ReconciledCostOfRevenue,"9,953,400,000"
ReconciledDepreciation,"549,300,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"3,412,000,000"
TotalUnusualItemsExcludingGoodwill,"-16,800,000"
TotalUnusualItems,"-16,800,000"
NormalizedEBITDA,"5,257,000,000"
TaxRateForCalcs,"0.231"
TaxEffectOfUnusualItems,"-3,880,800"
