name,ttm,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991
TotalRevenue,"13,400,000,000"
	OperatingRevenue,"13,400,000,000"
CostOfRevenue,"4,135,000,000"
GrossProfit,"9,265,000,000"
OperatingExpense,"7,042,000,000"
	SellingGeneralAndAdministration,"4,865,000,000"
	ResearchAndDevelopment,"1,364,000,000"
	DepreciationAmortizationDepletionIncomeStatement,"813,000,000"
		DepreciationAndAmortizationInIncomeStatement,"813,000,000"
			Amortization,"813,000,000"
				AmortizationOfIntangiblesIncomeStatement,"813,000,000"
OperatingIncome,"2,223,000,000"
NetNonOperatingInterestIncomeExpense,"-252,000,000"
	InterestExpenseNonOperating,"262,000,000"
OtherIncomeExpense,"-462,000,000"
	SpecialIncomeCharges,"-399,000,000"
		RestructuringAndMergernAcquisition,"64,000,000"
		ImpairmentOfCapitalAssets,"182,000,000"
	OtherNonOperatingIncomeExpenses,"-31,000,000"
PretaxIncome,"1,510,000,000"
TaxProvision,"599,000,000"
NetIncomeCommonStockholders,"861,000,000"
	NetIncome,"912,000,000"
		NetIncomeIncludingNoncontrollingInterests,"912,000,000"
			NetIncomeContinuousOperations,"912,000,000"
	PreferredStockDividends,"50,000,000"
DilutedNIAvailtoComStockholders,"861,000,000"
TotalOperatingIncomeAsReported,"1,826,000,000"
TotalExpenses,"11,177,000,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"912,000,000"
NormalizedIncome,"1,172,027,152.318"
InterestExpense,"262,000,000"
NetInterestIncome,"-252,000,000"
EBIT,"1,772,000,000"
EBITDA,"2,933,000,000"
ReconciledCostOfRevenue,"3,787,000,000"
ReconciledDepreciation,"1,161,000,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"912,000,000"
TotalUnusualItemsExcludingGoodwill,"-431,000,000"
TotalUnusualItems,"-431,000,000"
NormalizedEBITDA,"3,364,000,000"
TaxRateForCalcs,"0.397"
TaxEffectOfUnusualItems,"-170,972,847.682"
