name,ttm,06/30/2023,06/30/2022,06/30/2021,06/30/2020,06/30/2019,06/30/2018,06/30/2017,06/30/2016,06/30/2015,06/30/2014,06/30/2013,06/30/2012,06/30/2011,06/30/2010,06/30/2009,06/30/2008,06/30/2007,06/30/2006,06/30/2005,06/30/2004,06/30/2003,06/30/2002,06/30/2001,06/30/2000,06/30/1999,06/30/1998,06/30/1997,06/30/1996,06/30/1995,06/30/1994,03/31/1993,03/31/1992,03/31/1991,03/31/1990
OperatingCashFlow,"2,839,000,000"
	CashFlowFromContinuingOperatingActivities,"2,839,000,000"
		NetIncomeFromContinuingOperations,"262,000,000"
		DepreciationAmortizationDepletion,"692,000,000"
			DepreciationAndAmortization,"692,000,000"
		DeferredTax,"-31,000,000"
			DeferredIncomeTax,"-31,000,000"
		AssetImpairmentCharge,"1,257,000,000"
		ProvisionandWriteOffofAssets,"99,000,000"
		StockBasedCompensation,"96,000,000"
		ChangeInWorkingCapital,"464,000,000"
			ChangeInReceivables,"-947,000,000"
				ChangesInAccountReceivables,"-947,000,000"
			ChangeInInventory,"-340,000,000"
			ChangeInPayablesAndAccruedExpense,"1,751,000,000"
				ChangeInPayable,"2,718,000,000"
					ChangeInAccountPayable,"2,718,000,000"
				ChangeInAccruedExpense,"-967,000,000"
InvestingCashFlow,"-454,000,000"
	CashFlowFromContinuingInvestingActivities,"-454,000,000"
		NetPPEPurchaseAndSale,"-469,000,000"
			PurchaseOfPPE,"-481,000,000"
			SaleOfPPE,"12,000,000"
		NetBusinessPurchaseAndSale,"-10,000,000"
			PurchaseOfBusiness,"-10,000,000"
			SaleOfBusiness,"0"
		NetInvestmentPurchaseAndSale,"25,000,000"
			PurchaseOfInvestment,"-7,000,000"
			SaleOfInvestment,"32,000,000"
FinancingCashFlow,"-3,051,000,000"
	CashFlowFromContinuingFinancingActivities,"-3,051,000,000"
		NetIssuancePaymentsOfDebt,"-579,000,000"
			NetLongTermDebtIssuance,"-579,000,000"
				LongTermDebtPayments,"-579,000,000"
		NetCommonStockIssuance,"-2,000,000,000"
			CommonStockPayments,"-2,000,000,000"
		CashDividendsPaid,"-525,000,000"
			CommonStockDividendPaid,"-525,000,000"
		NetOtherFinancingCharges,"53,000,000"
EndCashPosition,"4,043,000,000"
	ChangesInCash,"-666,000,000"
	EffectOfExchangeRateChanges,"-8,000,000"
	BeginningCashPosition,"4,717,000,000"
	OtherCashAdjustmentOutsideChangeinCash,"0"
IncomeTaxPaidSupplementalData,"156,000,000"
InterestPaidSupplementalData,"203,000,000"
CapitalExpenditure,"-481,000,000"
RepaymentOfDebt,"-579,000,000"
RepurchaseOfCapitalStock,"-2,000,000,000"
FreeCashFlow,"2,358,000,000"
