name,ttm,01/31/2023,01/31/2022,01/31/2021,01/31/2020,01/31/2019,01/31/2018,01/31/2017,01/31/2016,01/31/2015,01/31/2014,01/31/2013,01/31/2012,01/31/2011,01/31/2010,01/31/2009,01/31/2008,01/31/2007,01/31/2006,01/31/2005,01/31/2004,01/31/2003,01/31/2002,01/31/2001,01/31/2000,01/31/1999,01/31/1998,01/31/1997,01/31/1996,01/31/1995,01/31/1994,01/31/1993,01/31/1992,01/31/1991,01/31/1990
OperatingCashFlow,"2,238,000,000"
	CashFlowFromContinuingOperatingActivities,"2,238,000,000"
		NetIncomeFromContinuingOperations,"874,000,000"
		DepreciationAmortizationDepletion,"140,000,000"
			DepreciationAndAmortization,"140,000,000"
				Depreciation,"140,000,000"
		DeferredTax,"-299,000,000"
			DeferredIncomeTax,"-299,000,000"
		AssetImpairmentCharge,"32,000,000"
		StockBasedCompensation,"697,000,000"
		OtherNonCashItems,"-30,000,000"
		ChangeInWorkingCapital,"824,000,000"
			ChangeInReceivables,"31,000,000"
				ChangesInAccountReceivables,"31,000,000"
			ChangeInPrepaidAssets,"-1,000,000"
			ChangeInPayablesAndAccruedExpense,"269,000,000"
				ChangeInPayable,"269,000,000"
					ChangeInTaxPayable,"190,000,000"
						ChangeInIncomeTaxPayable,"190,000,000"
					ChangeInAccountPayable,"79,000,000"
			ChangeInOtherWorkingCapital,"525,000,000"
InvestingCashFlow,"-538,000,000"
	CashFlowFromContinuingInvestingActivities,"-538,000,000"
		CapitalExpenditureReported,"-33,000,000"
		NetIntangiblesPurchaseAndSale,"-11,000,000"
			PurchaseOfIntangibles,"-11,000,000"
		NetBusinessPurchaseAndSale,"-26,000,000"
			PurchaseOfBusiness,"-26,000,000"
		NetInvestmentPurchaseAndSale,"-443,000,000"
			PurchaseOfInvestment,"-987,000,000"
			SaleOfInvestment,"544,000,000"
		NetOtherInvestingChanges,"-25,000,000"
FinancingCashFlow,"-1,419,000,000"
	CashFlowFromContinuingFinancingActivities,"-1,419,000,000"
		NetCommonStockIssuance,"-881,000,000"
			CommonStockIssuance,"128,000,000"
			CommonStockPayments,"-1,009,000,000"
		NetOtherFinancingCharges,"-188,000,000"
EndCashPosition,"1,721,000,000"
	ChangesInCash,"281,000,000"
	EffectOfExchangeRateChanges,"-7,000,000"
	BeginningCashPosition,"1,440,000,000"
CapitalExpenditure,"-44,000,000"
IssuanceOfCapitalStock,"128,000,000"
RepurchaseOfCapitalStock,"-1,009,000,000"
FreeCashFlow,"2,194,000,000"
